,fluxes
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,0.0
CRNDabcpp,0.0
CRNDt2rpp,0.0
CRNDtex,0.0
CRNabcpp,0.0
CRNt2rpp,0.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,0.0
CS,5.482899823752275
CSND,0.0
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,0.0
CTECOAI6,0.0
CTECOAI7,-0.08164959474919065
CTECOAI8,-0.04208137103355815
CTPS2,0.13450011358724842
CU1Opp,0.0
CU1abcpp,0.0
CU2abcpp,0.0
CU2tex,0.0005832855689675933
CU2tpp,0.0005832855689675933
CUt3,0.0
CUtex,0.0
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,0.0
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,0.0
CYSS,0.214497642830268
CYSSADS,0.0
CYSTL,0.13526773124255143
CYSTRS,0.0
CYSabc2pp,0.0
CYSabcpp,0.0
CYStex,0.0
CYStpp,0.0
CYTBD2pp,0.0
CYTBDpp,0.0
CYTBO3_4pp,29.998649096775715
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp_copy1,0.0
CYTDt2pp_copy2,0.0
CYTDtex,0.0
CYTK1,0.14174791275654142
CYTK2,0.0
D_LACt2pp,0.0
D_LACtex,0.0
DAAD,0.0
DADA,0.0
DADK,0.0
DADNt2pp,0.0
DADNtex,0.0
DAGK120,0.0
DAGK140,0.0
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,0.0
DAGK181,0.0
DALAt2pp,0.02101385784224199
DALAtex,0.0
DAMPtex,0.0
DAPAL,0.0
DAPDC,0.28856885222716033
DAPE,0.3124342322500377
DAPabcpp,0.0
DAPtex,0.0
DASYN120,0.0
DASYN140,0.0
DASYN141,0.0
DASYN160,0.05248791252737909
DASYN161,0.04082479737459532
DASYN180,0.0
DASYN181,0.021040685516779074
DATPHs,0.0
DB4PS,0.0007719446995832278
DBTS,1.73081771207001e-06
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,0.0
DDPA,0.3218663233719513
DDPGALA,0.0
DGK1,0.0
DGMPtex,0.0
DGSNt2pp,0.0
DGSNtex,0.0
DHACOAH,0.0
DHAD1,0.7351977087382658
DHAD2,0.2443101125118181
DHAPT,1.9855573924398466
DHAtex,0.0
DHAtpp,0.0
DHBD,0.0005789585246874184
DHBS,0.0005789585246874184
DHBSH,0.0
DHCIND,0.0
DHCINDO,0.0
DHDPRy,0.3124342322500377
DHDPS,0.3124342322500377
DHFR,0.022238411373519746
DHFS,0.0007719446995714457
DHMPTR,0.0
DHNAOT4,0.00038597234979161223
DHNCOAS,0.00038597234979161223
DHNCOAT,0.00038597234979161223
DHNPA2r,0.0007719446995714457
DHNPTE,0.0
DHORD2,0.2772112264005569
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.2772112264005569
DHPPD,0.0
DHPPDA2,0.0003859723497916139
DHPS2,0.0007719446995714457
DHPTDCs2,0.001159647867086916
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,0.0
DHQS,0.3218663233719513
DHQTi,0.3218663233719513
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,0.0008195421866651513
DMPPS,0.005734199080087954
DMQMT,0.00019298617489580612
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMSOtpp,0.0
DMStex,0.0
DNMPPA,0.0007719446995714457
DNTPPA,0.0007719446995714457
DOGULNR,0.0
DOPAtex,0.0
DOXRBCNtex,0.0
DOXRBCNtpp,0.0
DPCOAK,0.0004984755010759888
DPR,0.0004984755010759888
DRPA,0.0
DSBAO1,0.0
DSBAO2,0.0
DSBCGT,0.0
DSBDR,0.0
DSBGGT,0.0
DSERDHr,0.0
DSERt2pp,0.0
DSERtex,0.0
DTARTD,0.0
DTMPK,0.0214664666739483
DTMPtex,0.0
DUMPtex,0.0
DURADx,0.0
DURIK1,0.0
DURIPP,0.0
DURIt2pp,0.0
DURItex,0.0
DUTPDP,0.0214664666739483
DXPRIi,0.005734199080087954
DXPS,0.006120171429879567
DXYLK,0.0
E4PD,0.00019298617489580612
EAR100x,0.0
EAR100y,0.0
EAR120x,0.0
EAR120y,0.0
EAR121x,0.0
EAR121y,0.0
EAR140x,0.0
EAR140y,0.0
EAR141x,0.0
EAR141y,0.0
EAR160x,0.0
EAR160y,0.0
EAR161x,0.0
EAR161y,0.0
EAR180x,0.0
EAR180y,0.0
EAR181x,0.0
EAR181y,0.0
EAR40x,0.0
EAR40y,0.0
EAR60x,0.0
EAR60y,0.0
EAR80x,0.0
EAR80y,0.0
ECA4COLIPAabctex,0.0
ECA4OALpp,0.0
ECAP1pp,0.0
ECAP2pp,0.0
ECAP3pp,0.0
ECAtpp,0.0
ECOAH1,0.271033072577323
ECOAH2,0.271033072577323
ECOAH3,0.271033072577323
ECOAH4,0.2710304763507549
ECOAH5,0.2710304763507549
ECOAH6,0.2357607384230483
ECOAH7,0.22870679083750697
ECOAH8,0.04208137103355815
EDA,0.0
EDD,0.0
EDTXS1,0.007053947585541325
EDTXS2,0.007053947585541325
EDTXS3,0.0
EDTXS4,0.0
EGMEACPR,1.73081771207001e-06
ENLIPAabctex,0.0
ENO,15.205756726878914
ENTCS,0.00019298617489580612
ENTERES,0.0
ENTERES2,0.0
EPMEACPR,1.73081771207001e-06
ETHAAL,0.0
ETHAt2pp,0.0
ETHAtex,0.0
ETHSO3abcpp,0.0
ETHSO3tex,0.0
ETOHtex,0.0
ETOHtrpp,0.0
F6PA,1.9855573924398466
F6PP,0.0
F6Pt6_2pp,0.0
F6Ptex,0.0
FA100ACPHi,0.0
FA120ACPHi,0.0
FA140ACPHi,0.0
FA141ACPHi,0.0
FA160ACPHi,0.0
FA161ACPHi,0.0
FA80ACPHi,0.0
FACOAE100,0.0
FACOAE120,0.03526973792770663
FACOAE140,0.007053947585541325
FACOAE141,0.0
FACOAE160,0.10497582505475818
FACOAE161,0.08164959474919065
FACOAE180,0.0
FACOAE181,0.04208137103355815
FACOAE60,0.0
FACOAE80,2.5962265681050148e-06
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
FACOAL141t2pp,0.0
FACOAL160t2pp,0.0
FACOAL161t2pp,0.0
FACOAL180t2pp,0.0
FACOAL181t2pp,0.0
FACOAL60t2pp,0.0
FACOAL80t2pp,0.0
FADRx,1.7386487968082704
FADRx2,0.0
FALDH2,0.0
FALDtex,0.0
FALDtpp,0.0
FALGTHLs,0.0
FBA,0.0
FBA3,6.135006701194035
FBP,0.0
FCI,0.0
FCLK,0.0
FCLPA,0.0
FCLT,0.00038597234979161223
FDH4pp,0.0
FDH5pp,0.0
FDMO,0.0
FDMO2,0.0
FDMO3,0.0
FDMO4,0.0
FDMO6,0.0
FE2abcpp,0.0
FE2t2pp,0.0
FE2t3pp,0.0
FE2tex,0.007008946325027505
FE2tpp,0.007008946325027505
FE3DCITabcpp,0.0
FE3DCITtonex,0.0
FE3DHBZR,0.0
FE3DHBZSabcpp,0.0
FE3DHBZStonex,0.0
FE3HOXR1,0.0
FE3HOXR2,0.0
FE3HOXR3,0.0
FE3HOXUtex,0.0
FE3HOXUtpp,0.0
FE3HOXabcpp,0.0
FE3HOXexs,0.0
FE3HOXtonex,0.0
FE3Ri,0.0
FE3abcpp,0.006428256982628011
FE3tex,0.006428256982628011
FECRMR1,0.0
FECRMR2,0.0
FECRMR3,0.0
FECRMUtex,0.0
FECRMUtpp,0.0
FECRMabcpp,0.0
FECRMexs,0.0
FECRMtonex,0.0
FEENTERR1,0.0
FEENTERR2,0.0
FEENTERR3,0.0
FEENTERabcpp,0.0
FEENTERexs,0.0
FEENTERtex,0.0
FEENTERtonex,0.0
FEENTERtpp,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
FEOXAMUtex,0.0
FEOXAMUtpp,0.0
FEOXAMabcpp,0.0
FEOXAMexs,0.0
FEOXAMtonex,0.0
FEROpp,0.0
FESD1s,2.6020852139652106e-18
FESD2s,0.0
FESR,0.0
FFSD,0.0
FHL,0.0
FLDR2,0.0
FLVR,0.0
FLVRx,0.0
FMETTRS,0.0
FMNAT,0.0001929861748958078
FMNRx,0.0
FMNRx2,0.0
FOMETRi,0.0
FORCT,0.0
FORt2pp,0.0
FORtex,-9.52349256305931
FORtppi,9.52349256305931
FRD2,0.0
FRD3,0.0
FRUK,0.0
FRULYSDG,0.0
FRULYSE,0.0
FRULYSK,0.0
FRULYSt2pp,0.0
FRULYStex,0.0
FRUURt2rpp,0.0
FRUURtex,0.0
FRUpts2pp,0.0
FRUptspp,0.0
FRUtex,0.0
FTHFD,0.0
FTHFLi,0.0
FUCtex,0.0
FUCtpp,0.0
FUM,5.417474914236003
FUMt2_2pp,0.0
FUMt2_3pp,0.0
FUMtex,0.0
FUSAtex,0.0
FUSAtpp,0.0
G1PACT,0.06183865521683731
G1PPpp,0.0
G1PTT,0.007053947585541325
G1Ptex,0.0
G1SAT,0.004631668197499346
G2PP,0.0
G2PPpp,0.0
G3PAT120,0.0
G3PAT140,0.0
G3PAT141,0.0
G3PAT160,0.05248791252737909
G3PAT161,0.04082479737459532
G3PAT180,0.0
G3PAT181,0.021040685516779074
G3PCabcpp,0.0
G3PCtex,0.0
G3PD2,-0.13988814912492234
G3PD5,0.0
G3PD6,0.0
G3PD7,0.0
G3PEabcpp,0.0
G3PEtex,0.0
G3PGabcpp,0.0
G3PGtex,0.0
G3PIabcpp,0.0
G3PItex,0.0
G3PSabcpp,0.0
G3PStex,0.0
G3PT,0.0
G5SADs,0.185888091458607
G5SD,0.185888091458607
G6PDA,0.0
G6PDH2r,2.8871444072708785
G6PP,0.0
G6Pt6_2pp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
GAL1Ptex,0.0
GALBDtex,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GALCTNLt2pp,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GALCTtex,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
GALT1,0.007053947585541325
GALTptspp,0.0
GALTtex,0.0
GALURt2rpp,0.0
GALURtex,0.0
GALUi,0.0282157903421653
GALabcpp,0.0
GALt2pp,0.0
GALtex,0.0
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
GAMtex,0.0
GAPD,16.627259572920426
GARFT,0.3765264121279692
GART,0.0
GBBTNtex,0.0
GCALDD,0.0007719446995714457
GDMANE,0.0
GDPDPK,0.0
GDPMNH,0.0
GDPMNP,0.0
GDPTPDP,0.0
GDPtex,0.0
GF6PTA,0.06183865521683731
GGGABADr,0.0
GGGABAH,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GHBDHx,0.0
GHMT2r,0.9416959448077367
GK1,0.20471765734820868
GLBRAN2,0.0
GLCATr,0.0
GLCDpp,0.0
GLCNt2rpp,0.0
GLCNtex,0.0
GLCP,0.0
GLCP2,0.0
GLCRAL,0.0
GLCRD,0.0
GLCRt2rpp,0.0
GLCRtex,0.0
GLCS1,0.1334347952854693
GLCTR1,0.007053947585541325
GLCTR2,0.007053947585541325
GLCTR3,0.007053947585541325
GLCUR1Ptex,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLCabcpp,0.0
GLCptspp,10.0
GLCt2pp,0.0
GLCtex_copy1,0.0
GLCtex_copy2,10.0
GLDBRAN2,0.0
GLGC,0.1334347952854693
GLNS,1.5036426949076234
GLNTRS,0.0
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GLU5K,0.185888091458607
GLUABUTt7pp,0.0
GLUCYS,0.00019298617489580612
GLUDC,0.0
GLUDy,-7.2315264538686215
GLUN,0.0
GLUNpp,0.0
GLUPRT,0.3765264121279692
GLUR,-0.02386538002287733
GLUSy,0.0
GLUTRR,0.004631668197499346
GLUTRS,0.004631668197499346
GLUabcpp,0.0
GLUt2rpp,0.0
GLUt4pp,0.0
GLUtex,0.0
GLXCL,0.0
GLYALDtex,0.0
GLYALDtpp,0.0
GLYAT,0.0
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBtex,0.0
GLYC2Pabcpp,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,0.0
GLYC3Pt6pp,0.0
GLYC3Ptex,0.0
GLYCAt2rpp,0.0
GLYCAtex,0.0
GLYCDx,0.0
GLYCK,0.0
GLYCK2,0.0
GLYCL,0.04980125073380126
GLYCLTDx,0.0
GLYCLTDy,0.0
GLYCLTt2rpp,1.891715950552708e-15
GLYCLTt4pp,0.0
GLYCLTtex,1.891715950552708e-15
GLYCTO2,0.0007719446995733374
GLYCTO3,0.0
GLYCTO4,0.0
GLYCtex,0.0
GLYCtpp,-0.005550732402608521
GLYK,0.005550732402608521
GLYOX,0.0
GLYOX3,0.0
GLYTRS,0.0
GLYt2pp_copy1,0.0
GLYt2pp_copy2,0.0
GLYt4pp,0.0
GLYtex,0.0
GMAND,0.0
GMHEPAT,0.0282157903421653
GMHEPK,0.0282157903421653
GMHEPPA,0.0282157903421653
GMPR,0.0
GMPS2,0.20471765734820868
GMPtex,0.0
GND,2.8871444072708767
GNK,0.0
GOFUCR,0.0
GP4GH,0.0
GPDDA1,0.0
GPDDA1pp,0.0
GPDDA2,0.0
GPDDA2pp,0.0
GPDDA3,0.0
GPDDA3pp,0.0
GPDDA4,0.0
GPDDA4pp,0.0
GPDDA5,0.0
GPDDA5pp,0.0
GRTT,0.0008195421866651513
GRXR,0.214497642830268
GSNK,0.0
GSNt2pp,0.0
GSNtex,0.0
GSPMDA,0.0
GSPMDS,0.0
GTHOXtex,0.0
GTHOr,0.214497642830268
GTHPi,0.0
GTHRDHpp,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHRDtex,0.0
GTHS,0.00019298617489580612
GTPCI,0.0007719446995714457
GTPCII2,0.0003859723497916139
GTPDPDP,0.0
GTPDPK,0.0
GTPHs,0.0
GTPtex,0.0
GUACYC,0.0
GUAD,0.0
GUAPRT,0.0
GUAt2pp,0.0
GUAtex,0.0
GUAtpp,0.0
GUI1,0.0
GUI2,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,-34.314101175135036
H2Otpp,-34.33156339503211
H2SO,0.0
H2St1pp,0.0
H2Stex,0.0
H2tex,0.0
H2tpp,0.0
HACD1,0.271033072577323
HACD2,0.271033072577323
HACD3,0.271033072577323
HACD4,0.2710304763507549
HACD5,0.2710304763507549
HACD6,0.2357607384230483
HACD7,0.22870679083750697
HACD8,0.04208137103355815
HADPCOADH3,0.0
HBZOPT,0.00019298617489580612
HCINNMt2rpp,0.0
HCINNMtex,0.0
HCO3E,0.404581236422912
HCYSMT,0.0
HCYSMT2,0.0
HDCAtexi,0.0
HDCEAtexi,0.0
HEMEOS,0.00019298617489580612
HEPK1,0.007053947585541325
HEPK2,0.007053947585541325
HEPT1,0.007053947585541325
HEPT2,0.007053947585541325
HEPT3,0.007053947585541325
HEPT4,0.007053947585541325
HETZK,0.0
HEX1,0.0
HEX4,0.0
HEX7,0.0
HEXt2rpp,0.0
HG2abcpp,0.0
HG2t3pp,0.0
HG2tex,0.0
HISTD,0.07966607765115842
HISTP,0.07966607765115842
HISTRS,0.0
HISabcpp,0.0
HISt2rpp,0.0
HIStex,0.0
HKNDDH,0.0
HKNTDH,0.0
HMBS,0.0005789585246874183
HMPK1,0.0
HOMt2pp,0.0
HOMtex,0.0
HOPNTAL,0.0
HPPK2,0.0007719446995714457
HPPPNDO,0.0
HPPPNt2rpp,0.0
HPPPNtex,0.0
HPYRI,0.0
HPYRRx,0.0
HPYRRy,0.0
HSDy,-0.5929063192201345
HSK,0.4576385879775831
HSST,0.13526773124255143
HSTPT,0.07966607765115842
HXAND,0.0
HXAtex,0.0
HXCT,0.0
HXPRT,0.0
HYD1pp,0.0
HYD2pp,0.0
HYD3pp,0.0
HYPOE,0.0
HYXNtex,0.0
HYXNtpp,0.0
Htex,-18.751064727561918
I2FE2SR,1.73081771207001e-06
I2FE2SS,0.00023625661769755636
I2FE2SS2,0.00021721762286478627
I2FE2ST,2.0769812544840118e-05
I4FE4SR,0.00021721762286478627
I4FE4ST,0.00021721762286478627
ICDHyr,5.482899823752278
ICHORS_copy1,0.0
ICHORS_copy2,0.0009649308744790305
ICHORT,0.0005789585246874184
ICL,0.0
ICYSDS,0.001527446630901784
IDOND,0.0
IDOND2,0.0
IDONt2rpp,0.0
IDONtex,0.0
IG3PS,0.07966607765115842
IGPDH,0.07966607765115842
IGPS,0.047799992754237464
ILETA,-0.2443101125118181
ILETRS,0.0
ILEabcpp,0.0
ILEt2rpp,0.0
ILEtex,0.0
IMPC,-0.45599950360422736
IMPD,0.20471765734820868
IMPtex,0.0
INDOLEt2pp,0.0
INDOLEt2rpp,0.0
INDOLEtex,0.0
INOSTt4pp,0.0
INSH,0.0
INSK,0.0
INSTtex,0.0
INSt2pp_copy1,0.0
INSt2pp_copy2,0.0
INStex,0.0
IPDDI,-0.004914656893422803
IPDPS,0.0
IPMD,0.37885695817729237
IPPMIa,-0.37885695817729237
IPPMIb,-0.37885695817729237
IPPS,0.37885695817729237
ISETACabcpp,0.0
ISETACtex,0.0
K2L4Aabcpp,0.0
K2L4Aabctex,0.0
KARA1,-0.7351977087382658
KARA2,0.2443101125118181
KAS14,0.0
KAS15,0.0
KDOCT2,0.021161842756623975
KDOPP,0.021161842756623975
KDOPS,0.021161842756623975
KG6PDC,0.0
Kabcpp,0.0
Kt2pp,0.16069777047714007
Kt3pp,0.0
Ktex,0.16069777047714007
L_LACD2,0.0
L_LACD3,0.0
L_LACt2rpp,0.0
L_LACtex,0.0
LA4NTpp,0.0
LACZ,0.0
LACZpp,0.0
LADGMDH,0.0
LALADGLUtex,0.0
LALADGLUtpp,0.0
LALALGLUtex,0.0
LALALGLUtpp,0.0
LALDO2x,0.0
LALDO3,0.0
LALGP,0.0
LCADi,0.0
LCARR,0.0
LCARS,0.0
LCTSt3ipp,0.0
LCTStex,0.0
LCTStpp,0.0
LDH_D,0.0
LDH_D2,0.0
LEUTAi,0.37885695817729237
LEUTRS,0.0
LEUabcpp,0.0
LEUt2rpp,0.0
LEUtex,0.0
LGTHL,0.0
LIPACabcpp,0.0
LIPAHT2ex,0.0
LIPAHTex,0.0
LIPAMPL,0.0
LIPATPT,0.0
LIPAabcpp,0.0
LIPAabctex,0.0
LIPOCT,2.5962265681050148e-06
LIPOS,2.5962265681050148e-06
LIPOt2pp,0.0
LIPOtex,0.0
LPADSS,0.007053947585541325
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A160pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G140pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
LPLIPAL2A120,0.0
LPLIPAL2A140,0.0
LPLIPAL2A141,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE180,0.0
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,0.0
LPLIPAL2ATG140,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG180,0.0
LPLIPAL2ATG181,0.0
LPLIPAL2E120,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL2G140,0.0
LPLIPAL2G141,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSDC,0.0
LYSTRS,0.0
LYSabcpp,0.0
LYSt2pp,0.0
LYSt3pp,0.0
LYStex,0.0
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
M1PD,0.0
MACPD,0.0
MALCOAMT,1.73081771207001e-06
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,0.0007719446995700374
MALTATr,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
MALTTTRabcpp,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,0.0
MALt2_3pp,0.0
MALt3pp,0.0
