,fluxes
MALtex,0.0
MAN1PT2,0.0
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,0.0
MCITL2,0.0
MCITS,0.0
MCOATA,0.028219251977589444
MCPST,0.0
MCTP1App,0.009895084859904247
MCTP1Bpp,0.0011639749113670818
MCTP2App,0.0005824201601115583
MDDCP1pp,0.009371512502003068
MDDCP2pp,0.0005824201601115583
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP1pp,0.004656765054324362
MDDEP2pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDH,5.420219125718475
MDH2,0.0
MDH3,0.0
ME1,0.0
ME2,0.0
MECDPDH5,0.005734199080087954
MECDPS,0.005734199080087954
MELIBt2pp,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MEOHtex,-1.73081771207001e-06
MEOHtrpp,-1.73081771207001e-06
MEPCT,0.005734199080087954
METAT,0.007390591630538943
METDabcpp,0.0
METDtex,0.0
METOX1s,0.0
METOX2s,0.0
METS,0.13642737910963834
METSOX1abcpp,0.0
METSOX1tex,0.0
METSOX2abcpp,0.0
METSOX2tex,0.0
METSOXR1,0.0
METSOXR2,0.0
METTRS,0.0
METabcpp,0.0
METtex,0.0
MG2t3_2pp,0.007142219288856892
MG2tex,0.007142219288856892
MG2tpp,0.0
MG2uabcpp,0.0
MGSA,0.0
MI1PP,0.0
MICITDr,0.0
MINCYCtex,0.0
MINCYCtpp,0.0
MINOHPtexi,0.0
MLDCP1App,0.0005235723579011779
MLDCP1Bpp,0.0
MLDCP2App,0.0
MLDCP2Bpp,0.0
MLDCP3App,0.0011639749113670818
MLDEP1pp,0.0011639749113670818
MLDEP2pp,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
MLTP1,0.0
MLTP2,0.0
MLTP3,0.0
MMCD,0.0
MMETt2pp,0.0
MMETtex,0.0
MMM,0.0
MN2t3pp,0.0
MN2tpp,0.0005694390272710332
MN6PP,0.0
MNLptspp,0.0
MNLtex,0.0
MNNH,0.0
MNt2pp,0.0
MNtex,0.0005694390272710332
MOADSUx,0.0004257811571692225
MOAT,0.007053947585541325
MOAT2,0.007053947585541325
MOAT3C,0.007053947585541325
MOBDabcpp,0.00011856101327679567
MOBDtex,0.00011856101327679567
MOCDS,6.057861992245034e-06
MOCOS,0.00011250315128455063
MOGDS,6.057861992245034e-06
MOHMT,0.0004984755010759888
MOX,-0.0019722667829019753
MPTAT,0.00021289057858461124
MPTG,0.011641479931382885
MPTG2,0.0005824201601115583
MPTS,0.00021289057858461124
MPTSS,0.0004257811571692225
MSAR,0.0
MSO3abcpp,0.0
MSO3tex,0.0
MTAN,0.005836317325100073
MTHFC,0.8327189019070838
MTHFD,0.8327189019070838
MTHFR2,0.13662036528453414
MTHTHFSs,0.001159647867086916
MTRPOX,0.0
N2Otex,0.0
N2Otpp,0.0
NACODA,0.0
NACtex,0.0
NACtpp,0.0
NADDP,0.0
NADH10,0.0
NADH16pp,25.17838418000088
NADH17pp,0.0
NADH18pp,0.0
NADH5,0.0
NADH9,0.0
NADK,0.00038683775864560804
NADN,0.0
NADPHQR2,0.0
NADPHQR3,0.0
NADPHQR4,0.0
NADPPPS,0.0
NADS1,0.0019722667829019775
NADTRHD,0.0
NAMNPP,0.0
NAt3_1p5pp,0.0
NAt3_2pp,0.0
NAt3pp,0.0
NAtex,0.0
NDPK1,0.6704971464344953
NDPK2,0.36726567195955956
NDPK3,0.14174791275654142
NDPK4,0.028520414259489625
NDPK5,0.0
NDPK6,0.0
NDPK7,-3.469446951953614e-18
NDPK8,0.0
NH4tex,9.092226890574457
NH4tpp,9.092226890574457
NHFRBO,0.0
NI2abcpp,0.0
NI2t3pp,0.0
NI2tex,0.0002656805188027465
NI2tpp,0.0002656805188027465
NI2uabcpp,0.0
NMNAT,0.0
NMNDA,0.0
NMNN,0.0
NMNPtpp,0.0
NMNt7pp,0.0
NMNtex,0.0
NNAM,0.0
NNATr,0.0019722667829019775
NNDMBRT,0.0
NNDPR,0.0019722667829019775
NO2t2rpp,0.0
NO2tex,0.0
NO3R1bpp,0.0
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
NO3tex,0.0
NODOx,0.0
NODOy,0.0
NOVBCNtex,0.0
NOVBCNtpp,0.0
NOtex,0.0
NOtpp,0.0
NTD1,0.0
NTD10,0.0
NTD10pp,0.0
NTD11,0.0
NTD11pp,0.0
NTD12,0.0
NTD12pp,0.0
NTD1pp,0.0
NTD2,0.0
NTD2pp,0.0
NTD3,0.0
NTD3pp,0.0
NTD4,0.0
NTD4pp,0.0
NTD5,0.0
NTD5pp,0.0
NTD6,0.0
NTD6pp,0.0
NTD7,0.0
NTD7pp,0.0
NTD8,0.0
NTD8pp,0.0
NTD9,0.0
NTD9pp,0.0
NTP1,0.0
NTP10,0.0
NTP11,0.0
NTP12,0.0
NTP3,0.0
NTP3pp,0.0
NTP5,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTPP2,0.0
NTPP3,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
NTPP9,0.0
NTPTP1,0.0
NTPTP2,0.0
NTRIR2x,0.0
NTRIR3pp,0.0
NTRIR4pp,0.0
O16A4COLIPAabctex,0.0
O16A4Lpp,0.0
O16AP1pp,0.0
O16AP2pp,0.0
O16AP3pp,0.0
O16AT,0.0
O16AUNDtpp,0.0
O16GALFT,0.0
O16GLCT1,0.0
O16GLCT2,0.0
O2Stex,0.0
O2tex,14.999999999999991
O2tpp,14.999999999999991
OAADC,0.0
OBTFL,0.0
OCBT,0.24873581340158113
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,0.0005789585246874184
OCTNLL,0.0
OGMEACPD,1.73081771207001e-06
OGMEACPR,1.73081771207001e-06
OGMEACPS,1.73081771207001e-06
OHPBAT,0.00019298617489580612
OHPHM,0.00019298617489580612
OMBZLM,0.00019298617489580612
OMCDC,0.37885695817729237
OMMBLHX,0.00019298617489580612
OMMBLHX3,0.0
OMPDC,0.2772112264005569
OMPHHX,0.00019298617489580612
OMPHHX3,0.0
OP4ENH,0.0
OPHBDC,0.00019298617489580612
OPHHX,0.00019298617489580612
OPHHX3,0.0
OPMEACPD,1.73081771207001e-06
OPMEACPR,1.73081771207001e-06
OPMEACPS,1.73081771207001e-06
ORNDC,0.03462846996538469
ORNabcpp,0.0
ORNtex,0.0
OROTt2_2pp,0.0
OROTtex,0.0
ORPT,-0.2772112264005569
OXAMTC,0.0
OXCDC,0.0
OXCOAHDH,0.0
OXDHCOAT,0.0
P5CD,0.0
P5CR,0.185888091458607
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
PA160abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PA181abcpp,0.0
PACALDt2rpp,0.0
PACALDtex,0.0
PACCOAE,0.0
PACCOAL,0.0
PANTS,0.0004984755010759888
PAPA120,0.0
PAPA120pp,0.0
PAPA140,0.0
PAPA140pp,0.0
PAPA141,0.0
PAPA141pp,0.0
PAPA160,0.0
PAPA160pp,0.0
PAPA161,0.0
PAPA161pp,0.0
PAPA180,0.0
PAPA180pp,0.0
PAPA181,0.0
PAPA181pp,0.0
PAPPT3,0.02386538002287733
PAPSR,1.0408340855860843e-17
PAPSR2,0.214497642830268
PDE1,0.0
PDE4,0.0
PDH,0.0
PDX5PO2,0.00019298617489580612
PDX5POi,0.0
PDX5PS,0.00019298617489580612
PDXPP,0.0
PE120abcpp,0.0
PE140abcpp,0.0
PE141abcpp,0.0
PE160abcpp,0.02751827080420109
PE161abcpp,0.021403291827457743
PE180abcpp,0.0
PE181abcpp,0.011031366687878208
PEAMNOpp,0.0
PEAMNtex,0.0
PERD,0.00019298617489580612
PETNT161pp,0.0
PETNT181pp,0.0
PFK,0.0
PFK_2,0.0
PFK_3,6.135006701194035
PFL,9.521176728960572
PG120abcpp,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG160abcpp,0.009329107468057353
PG161abcpp,0.007256453257853517
PG180abcpp,0.0
PG181abcpp,0.0037394316669272566
PGAMT,-0.06183865521683731
PGCD,1.4215028460415122
PGI,6.944151059515944
PGK,-16.627259572920426
PGL,2.8871444072708785
PGLYCP,0.0
PGM,-15.205756726878914
PGMT,-0.16870453321317594
PGP120abcpp,0.0
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PGP180abcpp,0.0
PGP181abcpp,0.0
PGPP120,0.0
PGPP120pp,0.0
PGPP140,0.0
PGPP140pp,0.0
PGPP141,0.0
PGPP141pp,0.0
PGPP160,0.014267995809449128
PGPP160pp,0.0
PGPP161,0.011098003169792904
PGPP161pp,0.0
PGPP180,0.0
PGPP180pp,0.0
PGPP181,0.005719487129535348
PGPP181pp,0.0
PGSA120,0.0
PGSA140,0.0
PGSA141,0.0
PGSA160,0.014267995809449128
PGSA161,0.011098003169792904
PGSA180,0.0
PGSA181,0.005719487129535348
PHEMEabcpp,0.0
PHEMEtiex,0.0
PHETA1,-0.15579176767227762
PHETRS,0.0
PHEt2rpp,0.0
PHEtex,0.0
PHYTSpp,0.0
PIt2rpp,0.8023603592373835
PItex,0.8023603592373835
PIuabcpp,0.0
PLIPA1A120pp,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
PLIPA1A180pp,0.0
PLIPA1A181pp,0.0
PLIPA1E120pp,0.0
PLIPA1E140pp,0.0
PLIPA1E141pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PLIPA1E181pp,0.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PLIPA2A120pp,0.0
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A180pp,0.0
PLIPA2A181pp,0.0
PLIPA2E120pp,0.0
PLIPA2E140pp,0.0
PLIPA2E141pp,0.0
PLIPA2E160pp,0.0
PLIPA2E161pp,0.0
PLIPA2E180pp,0.0
PLIPA2E181pp,0.0
PLIPA2G120pp,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PLIPA2G181pp,0.0
PMANM,0.0
PMDPHT,0.0003859723497916139
PMEACPE,1.73081771207001e-06
PMPK,0.00019298617489580612
PNTK,0.0004984755010759888
PNTOt4pp,0.0
PNTOtex,0.0
POAACR,0.0
POR5,0.09299683566955469
POX,0.0
PPA,0.0
PPA2,0.0
PPAKr,0.0
PPALtex,0.0
PPALtpp,0.0
PPAt4pp,0.0
PPAtex,0.0
PPBNGS,0.002315834098749673
PPC,2.5314394649156644
PPCDC,0.0004984755010759888
PPCK,0.0
PPCSCT,0.0
PPGPPDP,0.0
PPK2,-0.00019298617489580612
PPK,-3.1033769275540135
PPM,-0.790371850354755
PPM2,0.0
PPNCL2,0.0004984755010759888
PPND,0.11615171502159423
PPNDH,0.15579176767227762
PPPGO,0.0
PPPGO3,0.00038597234979161223
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,0.0
PPTHpp,0.0
PPTtex,0.0
PRAGSr,0.3765264121279692
PRAIS,0.3765264121279692
PRAIi,0.047799992754237464
PRAMPC,0.07966607765115842
PRASCSi,0.3763334259530734
PRATPP,0.07966607765115842
PRFGS,0.3765264121279692
PRMICI,0.07966607765115842
PROD2,0.0
PROGLYabcpp,0.0
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,0.0
PROt2rpp,0.0
PROt4pp,0.0
PROtex,0.0
PRPPS,0.0
PSCLYSt2pp,0.0
PSCLYStex,0.0
PSCVT,0.3218663233719513
PSD120,0.0
PSD140,0.0
PSD141,0.0
PSD160,0.03821991671792996
PSD161,0.02972679420480242
PSD180,0.0
PSD181,0.015321198387243726
PSERT,1.4215028460415122
PSERtex,0.0
PSP_L,1.4215028460415122
PSP_Lpp,0.0
PSSA120,0.0
PSSA140,0.0
PSSA141,0.0
PSSA160,0.03821991671792996
PSSA161,0.02972679420480242
PSSA180,0.0
PSSA181,0.015321198387243726
PTA2,0.0
PTAr,1.03071285374133
PTHRpp,0.0
PTPATi,0.0004984755010759888
PTRCORNt7pp,0.0
PTRCTA,0.0
PTRCabcpp,0.0
PTRCt2pp,0.0
PTRCtex,0.0
PUNP1,-0.007195874637931081
PUNP2,0.0
PUNP3,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
PYDAMtex,0.0
PYDAMtpp,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNtex,0.0
PYDXNtpp,0.0
PYDXPP,0.0
PYDXtex,0.0
PYDXtpp,0.0
PYK,0.0
PYNP2r,0.0
PYROX,0.0
PYRt2rpp,-2.8068910043477224e-15
PYRtex,-2.8068910043477224e-15
QMO2,0.0
QMO3,0.0
QUIN2tex,0.0
QUIN2tpp,0.0
QUINDH,0.0
QULNS,0.0019722667829019775
R15BPK,0.783175975716824
R1PK,0.783175975716824
R5PP,0.0
R5PPpp,0.0
R5Ptex,0.0
RBFK,0.0001929861748958078
RBFSa,0.0007719446995832278
RBFSb,0.0003859723497916139
RBK,0.0
RBK_L1,0.0
RBP4E,0.0
REPHACCOAI,0.0
RFAMPtex,0.0
RFAMPtpp,0.0
RHAT1,0.007053947585541325
RHCCE,0.001159647867086916
RIBabcpp,0.0
RIBtex,0.0
RMI,0.0
RMK,0.0
RMNtex,0.0
RMNtpp,0.0
RMPA,0.0
RNDR1,0.0
RNDR1b,0.0
RNDR2,0.0
RNDR2b,0.0
RNDR3,0.0
RNDR3b,0.0
RNDR4,0.0
RNDR4b,0.0
RNTR1c2,0.0214664666739483
RNTR2c2,0.02216485162076855
RNTR3c2,0.02216485162076855
RNTR4c2,0.021466466673948283
RPE,1.266467479676939
RPI,-1.5987431401377306
RZ5PP,0.0
S2FE2SR,0.0
S2FE2SS,0.0
S2FE2SS2,0.0
S2FE2ST,0.0
S4FE4SR,0.0
S4FE4ST,0.0
S7PI,0.0282157903421653
SADH,0.0
SADT2,0.214497642830268
SARCOX,0.0
SBTPD,0.0
SBTptspp,0.0
SBTtex,0.0
SCYSDS,0.0
SDPDS,0.3124342322500377
SDPTA,-0.3124342322500377
SELCYSS,0.0
SELGTHR,0.0
SELGTHR2,0.0
SELGTHR3,0.0
SELNPS,0.0
SELR,0.0
SELtex,0.0
SELtpp,0.0
SEPHCHCS,0.00038597234979161223
SERASr,0.0005789585246874184
SERAT,0.214497642830268
SERD_D,0.0
SERD_L,0.0
SERTRS,0.0
SERTRS2,0.0
SERt2rpp,0.0
SERt4pp,0.0
SERtex,0.0
SFGTHi,0.0
SGDS,0.0
SGSAD,0.0
SHCHCS3,0.00038597234979161223
SHCHD2,0.00019298617489580612
SHCHF,0.00019298617489580612
SHK3Dr,0.3218663233719513
SHKK,0.3218663233719513
SHSL1,0.13526773124255143
SKMt2pp,0.0
SKMtex,0.0
SLNTtex,0.0
SLNTtpp,0.0
SO2tex,0.0
SO2tpp,0.0
SO3tex,0.0
SO4t2pp,0.21806831977026844
SO4tex,0.21806831977026844
SOTA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
SPMDabcpp,0.0
SPMDt3pp,0.0
SPMDtex,0.0
SPMS,0.005836317325100073
SPODM,0.0
SPODMpp,0.0
SSALx,0.0
SSALy,0.0
SUCASPtpp,0.0
SUCBZL,0.00038597234979161223
SUCBZS,0.00038597234979161223
SUCCt2_2pp,0.0
SUCCt2_3pp,0.0
SUCCt3pp,0.0
SUCCtex,0.0
SUCDi,4.542281745674705
SUCFUMtpp,0.0
SUCMALtpp,0.0
SUCOAS,-4.093421865132743
SUCRtex,0.0
SUCTARTtpp,0.0
SUCptspp,0.0
SULFACabcpp,0.0
SULFACtex,0.0
SULR,0.214497642830268
SULabcpp,0.0
T2DECAI,0.0
TAGURr,0.0
TALA,-5.354851201753225
TARTD,0.0
TARTRDtex,0.0
TARTRt7pp,0.0
TARTRtex,0.0
TARTt2_3pp,0.0
TAUDO,0.0
TAURabcpp,0.0
TAURtex,0.0
TCYNTtex,0.0
TDP,0.0
TDPADGAT,0.0
TDPAGTA,0.0
TDPDRE,0.007053947585541325
TDPDRR,0.007053947585541325
TDPGDH,0.007053947585541325
TDSK,0.007053947585541325
TDSR1,0.0
TDSR2,0.0
TGBPA,0.0
THD2pp,0.0
THDPS,0.3124342322500377
THFAT,0.0
THIORDXi,0.0
THMDt2pp_copy1,0.0
THMDt2pp_copy2,0.0
THMDtex,0.0
THMabcpp,0.0
THMtex,0.0
THRA2,0.0
THRA,0.0
THRD,0.0
THRD_L,0.2443101125118181
THRPtex,0.0
THRS,0.4576385879775831
THRTRS,0.0
THRabcpp,0.0
THRt2pp,0.0
THRt2rpp,-0.004285504655085344
THRt4pp,0.004285504655085344
THRtex,0.0
THYMt3pp,0.0
THYMtex,0.0
THZPSN3,0.00019298617489580612
TKT1,0.8083712897829755
TKT2,0.4580961898939636
TMAOR1,0.0
TMAOR1pp,0.0
TMAOR2,0.0
TMAOR2pp,0.0
TMAOtex,0.0
TMAtex,0.0
TMDK1,0.0
TMDPP,0.0
TMDS,0.0214664666739483
TMK,0.0
TMPK,0.00019298617489580612
TMPPP,0.00019298617489580612
TPI,7.978703677726057
TPRDCOAS,0.0
TRDR,0.0
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,0.0
TREH,0.0
TREHpp,0.0
TREptspp,0.0
TREtex,0.0
TRPAS2,-0.047799992754237464
TRPS1,0.0
TRPS2,0.0
TRPS3,0.047799992754237464
TRPTRS,0.0
TRPt2rpp,0.0
TRPtex,0.0
TRSARr,0.0
TSULabcpp,0.0
TSULtex,0.0
TTDCAtexi,0.0
TTDCEAtexi,0.0
TTRCYCtex,0.0
TTRCYCtpp,0.0
TUNGSabcpp,0.0
TUNGStex,0.0
TYMtex,0.0
TYRL,0.00019298617489580612
TYROXDApp,0.0
TYRPpp,0.0
TYRPtex,0.0
TYRTA,-0.11615171502159423
TYRTRS,0.0
TYRt2rpp,0.0
TYRtex,0.0
ThDPAT,0.0
U23GAAT,0.01410789517108265
UAAGDS,0.02386538002287733
UACGALPpp,0.0
UACGAMPpp,0.0
UACGAMtex,0.0
UACMAMO,0.0
UAG2E,0.0
UAGAAT,0.01410789517108265
UAGCVT,0.02386538002287733
UAGDP,0.06183865521683731
UAGPT3,0.02386538002287733
UAMAGS,0.02386538002287733
UAMAS,0.02386538002287733
UAPGR,0.02386538002287733
UDCPDP,0.02386538002287733
UDCPDPS,4.759748708192679e-05
UDCPDPpp,0.0
UDCPPtppi,0.0
UDPACGALtex,0.0
UDPG4E,0.0
UDPGALM,0.0
UDPGALPpp,0.0
UDPGALtex,0.0
UDPGD,0.0
UDPGDC,0.0
UDPGLCURtex,0.0
UDPGPpp,0.0
UDPGtex,0.0
UDPKAAT,0.0
UGLCURPpp,0.0
UGLT,0.0
UGLYCH,0.0
UGMDDS,0.02386538002287733
UHGADA,0.01410789517108265
ULA4NFT,0.0
ULA4Ntppi,0.0
UM3PL,0.0
UM4PCP,0.0
UM4PL,0.0
UMPK,0.3081305540089756
UMPtex,0.0
UPLA4FNF,0.0
UPLA4FNT,0.0
UPP3MT,0.00019298617489580612
UPP3S,0.0005789585246874183
UPPDC1,0.00038597234979161223
UPPRT,0.0
URACPAH,0.0
URAt2pp_copy1,0.0
URAt2pp_copy2,0.0
URAtex,0.0
URDGLYCD,0.0
UREAtex,0.0
UREAtpp,0.0
URIC,0.0
URIH,0.0
URIK2,0.0
URIt2pp_copy1,0.0
URIt2pp_copy2,0.0
URItex,0.0
USHD,0.007053947585541325
VALTA,-0.8311637621928436
VALTRS,0.0
VALabcpp,0.0
VALt2rpp,0.0
VALtex,0.0
VPAMTr,-0.4753214871329462
WCOS,0.0
X5PL3E,0.0
XAND,0.0
XANt2pp,0.0
XANtex,0.0
XANtpp,0.0
XMPtex,0.0
XPPT,0.0
XTSNH,0.0
XTSNt2rpp,0.0
XTSNtex,0.0
XYLI1,0.0
XYLI2,0.0
XYLK,0.0
XYLK2,0.0
XYLUt2pp,0.0
XYLUtex,0.0
XYLabcpp,0.0
XYLt2pp,0.0
XYLtex,0.0
ZN2abcpp,0.0
ZN2t3pp,0.0
ZN2tpp,0.0002803924693553416
ZNabcpp,0.0
Zn2tex,0.0002803924693553416
